SAL EXPRESS SOL;LOG E TRANS LT;;;;;;;;;;;;;PAG:    1
13387250953751 ;163/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700163 ;
13387250953899 ;164/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700164 ;
13387250953926 ;165/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700165 ;
13387250954023 ;166/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700166 ;
13387250954160 ;167/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700167 ;
13387250954201 ;168/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700168 ;
13387250954335 ;169/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700169 ;
13387250954472 ;170/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700170 ;
13387250954500 ;171/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700171 ;
13387250954647 ;172/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700172 ;
13387250954784 ;173/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700173 ;
13387250954811 ;174/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700174 ;
13387250954959 ;175/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700175 ;
13387250955056 ;176/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700176 ;
13387250955193 ;177/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700177 ;
13387250955220 ;178/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700178 ;
13387250955368 ;179/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700179 ;
13387250955409 ;180/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700180 ;
13387250955532 ;181/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700181 ;
13387250955670 ;182/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700182 ;
13387250955707 ;183/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700183 ;
13387250955844 ;184/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700184 ;
13387250955981 ;185/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700185 ;
13387250956089 ;186/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700186 ;
13387250956116 ;187/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700187 ;
13387250956253 ;188/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700188 ;
13387250956390 ;189/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700189 ;
13387250956428 ;190/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700190 ;
13387250956565 ;191/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700191 ;
13387250956606 ;192/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700192 ;
13387250956730 ;193/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700193 ;
13387250956877 ;194/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700194 ;
13387250956904 ;195/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700195 ;
13387250957001 ;196/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700196 ;
13387250957149 ;197/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700197 ;
13387250957286 ;198/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700198 ;
13387250957313 ;199/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700199 ;
13387250957450 ;200/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700200 ;
13387250957598 ;201/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700201 ;
13387250957625 ;202/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700202 ;
13387250957762 ;203/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700203 ;
13387250957803 ;204/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700204 ;
13387250957937 ;205/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700205 ;
13387250958034 ;206/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700206 ;
13387250958171 ;207/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700207 ;
13387250958209 ;208/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700208 ;
;;;;;;;;;;;;;;
SAL EXPRESS SOL;LOG E TRANS LT;;;;;;;;;;;;;PAG:    5
SSWBAR;;;;;;DESCARGA;DE COLETA;;;;;;;11/06/2025 11:17
PLACA: TCO7E64;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
VOLUMES;;;;;;;;;;;;;;
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
NR;VOLUME;SITUACAO;USUARIO;CTRC;REMETENTE;NF;PAGADOR;DESTINATAR;UF;CIDADE;UNI;SET;VOLUME_CLIE;MERCADORIA
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
13387250958346 ;209/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700209 ;
13387250958483 ;210/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700210 ;
13387250958510 ;211/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700211 ;
13387250958658 ;212/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700212 ;
13387250958795 ;213/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700213 ;
13387250958822 ;214/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700214 ;
13387250958960 ;215/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700215 ;
13387250959067 ;216/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700216 ;
13387250959108 ;217/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700217 ;
13387250959231 ;218/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700218 ;
13387250959379 ;219/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700219 ;
13387250959406 ;220/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700220 ;
13387250959543 ;221/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700221 ;
13387250959680 ;222/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700222 ;
13387250959718 ;223/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700223 ;
13387250959855 ;224/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700224 ;
13387250959992 ;225/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700225 ;
13387250960038 ;226/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700226 ;
13387250960175 ;227/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700227 ;
13387250960202 ;228/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700228 ;
13387250960340 ;229/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700229 ;
13387250960487 ;230/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700230 ;
13387250960514 ;231/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700231 ;
13387250960651 ;232/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700232 ;
13387250960799 ;233/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700233 ;
13387250960826 ;234/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700234 ;
13387250960963 ;235/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700235 ;
13387250961060 ;236/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700236 ;
13387250961101 ;237/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700237 ;
13387250961235 ;238/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700238 ;
13387250961372 ;239/239;;;SSP801192-3;SYNTEC DO;67650;AGV LOG SA;VETBR SAUD;MG;PERDOES;SAA;2;002970162700239 ;
13387259640455 ;001/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800001 ;
13387259640592 ;002/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800002 ;
13387259640620 ;003/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800003 ;
13387259640767 ;004/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800004 ;
13387259640808 ;005/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800005 ;
13387259640931 ;006/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800006 ;
13387259641039 ;007/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800007 ;
13387259641176 ;008/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800008 ;
13387259641203 ;009/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800009 ;
13387259641340 ;010/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800010 ;
13387259641488 ;011/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800011 ;
13387259641515 ;012/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800012 ;
13387259641652 ;013/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800013 ;
13387259641790 ;014/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800014 ;
13387259641827 ;015/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800015 ;
13387259641964 ;016/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800016 ;
13387259642061 ;017/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800017 ;
13387259642102 ;018/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800018 ;
13387259642236 ;019/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800019 ;
13387259642373 ;020/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800020 ;
13387259642400 ;021/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800021 ;
;;;;;;;;;;;;;;
SAL EXPRESS SOL;LOG E TRANS LT;;;;;;;;;;;;;PAG:    6
SSWBAR;;;;;;DESCARGA;DE COLETA;;;;;;;11/06/2025 11:17
PLACA: TCO7E64;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
VOLUMES;;;;;;;;;;;;;;
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
NR;VOLUME;SITUACAO;USUARIO;CTRC;REMETENTE;NF;PAGADOR;DESTINATAR;UF;CIDADE;UNI;SET;VOLUME_CLIE;MERCADORIA
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
13387259642548 ;022/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800022 ;
13387259642685 ;023/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800023 ;
13387259642712 ;024/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800024 ;
13387259642850 ;025/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800025 ;
13387259642997 ;026/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800026 ;
13387259643094 ;027/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800027 ;
13387259643121 ;028/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800028 ;
13387259643269 ;029/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800029 ;
13387259643300 ;030/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800030 ;
13387259643433 ;031/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800031 ;
13387259643570 ;032/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800032 ;
13387259643608 ;033/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800033 ;
13387259643745 ;034/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800034 ;
13387259643882 ;035/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800035 ;
13387259643910 ;036/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800036 ;
13387259644017 ;037/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800037 ;
13387259644154 ;038/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800038 ;
13387259644291 ;039/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800039 ;
13387259644329 ;040/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800040 ;
13387259644466 ;041/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800041 ;
13387259644507 ;042/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800042 ;
13387259644630 ;043/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800043 ;
13387259644778 ;044/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800044 ;
13387259644805 ;045/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800045 ;
13387259644942 ;046/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800046 ;
13387259645040 ;047/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800047 ;
13387259645187 ;048/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800048 ;
13387259645214 ;049/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800049 ;
13387259645351 ;050/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800050 ;
13387259645499 ;051/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800051 ;
13387259645526 ;052/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800052 ;
13387259645663 ;053/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800053 ;
13387259645704 ;054/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800054 ;
13387259645838 ;055/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800055 ;
13387259645975 ;056/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800056 ;
13387259646072 ;057/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800057 ;
13387259646100 ;058/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800058 ;
13387259646247 ;059/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800059 ;
13387259646384 ;060/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800060 ;
13387259646411 ;061/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800061 ;
13387259646559 ;062/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800062 ;
13387259646696 ;063/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800063 ;
13387259646723 ;064/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800064 ;
13387259646860 ;065/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800065 ;
13387259646901 ;066/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800066 ;
13387259647009 ;067/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800067 ;
13387259647132 ;068/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800068 ;
13387259647270 ;069/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800069 ;
13387259647307 ;070/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800070 ;
13387259647444 ;071/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800071 ;
13387259647581 ;072/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800072 ;
13387259647619 ;073/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800073 ;
;;;;;;;;;;;;;;
SAL EXPRESS SOL;LOG E TRANS LT;;;;;;;;;;;;;PAG:    7
SSWBAR;;;;;;DESCARGA;DE COLETA;;;;;;;11/06/2025 11:17
PLACA: TCO7E64;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
VOLUMES;;;;;;;;;;;;;;
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
NR;VOLUME;SITUACAO;USUARIO;CTRC;REMETENTE;NF;PAGADOR;DESTINATAR;UF;CIDADE;UNI;SET;VOLUME_CLIE;MERCADORIA
----------------;+-------------;+---------;+--------;+------------;+----------;+---------;+----------;+----------;+--;+----------;+---;+---;+--------------------;+--------------------
13387259647756 ;074/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800074 ;
13387259647893 ;075/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800075 ;
13387259647920 ;076/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800076 ;
13387259648028 ;077/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800077 ;
13387259648165 ;078/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800078 ;
13387259648206 ;079/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800079 ;
13387259648330 ;080/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800080 ;
13387259648477 ;081/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800081 ;
13387259648504 ;082/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800082 ;
13387259648641 ;083/127;;;SSP802157-1;GLENMARK F;174818;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968338800083 ;
13387259648953 ;084/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200001 ;
13387259649050 ;085/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200002 ;
13387259649198 ;086/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200003 ;
13387259649225 ;087/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200004 ;
13387259649362 ;088/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200005 ;
13387259649403 ;089/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200006 ;
13387259649537 ;090/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200007 ;
13387259649674 ;091/127;;;SSP802157-1;GLENMARK F;174820;AGV LOG SA;ACACIA COM;MG;VARGINHA;VGE;V05;002968340200008 ;
